config,backend,language,split,file_id,reference,hypothesis,hypothesis_raw,wer,cer,latency_sec,rtf,audio_duration_sec,ref_words,hyp_words,word_ratio,error
local_whisper_auto,local_whisper,auto,2016-test-unseen,ozan_yanar_00987,mitä muuta tässä voi enää sanoa,mitä muuta tässä voi enää sanoa,Mitä muuta tässä voi enää sanoa?,0.0,0.0,0.893,0.3077,2.904,6,6,1.0,
local_whisper_auto,local_whisper,auto,2016-test-unseen,ville_tavio_00329,sisäinen turvallisuutemme edellyttää että siirtolaisliike saadaan käännettyä hallituksi ja työperäiseksi,sisäinen turvallisuutemme edellyttää että siirtolaisliike saadaan käännettyä hallituksi ja työperäiseksi,"Sisäinen turvallisuutemme edellyttää, että siirtolaisliike saadaan käännettyä hallituksi ja työperäiseksi.",0.0,0.0,1.881,0.3018,6.232,10,10,1.0,
local_whisper_auto,local_whisper,auto,2016-test-unseen,wille_rydman_00059,nyt on aivan keskeistä että kun joudutaan sopeuttamaan taloutta ja ylimääräisiä kustannuksia syntyy näistä hallitsemattomista kansainvaelluksista niin pystymme myöskin sitten minimoimaan kustannukset näiden viimeksi mainittujen osalta,nyt on aivan keskeistä että kun joudutaan sopeuttamaan taloutta ja ylimääräisiä kustannuksia syntyy näistä hallitsemattomista kansainvailuksista niin pystymme myöskin minimoimaan kustannukset näiden viimeksi mainittujen osalta,"Nyt on aivan keskeistä, että kun joudutaan sopeuttamaan taloutta ja ylimääräisiä kustannuksia syntyy näistä hallitsemattomista kansainvailuksista, niin pystymme myöskin minimoimaan kustannukset näiden viimeksi mainittujen osalta.",0.076923,0.038462,3.123,0.238,13.12,26,25,0.962,
local_whisper_auto,local_whisper,auto,2016-test-unseen,eerikki_viljanen_00167,jos keskustelusta olisi kuullut vain osan niin olisi voinut jäädä siihen uskoon että tässä olisi nyt kyseessä todella mittava suuren luokan mullistus joka asettaisi meidän lapsemme välittömään vaaraan,jos keskustelusta olisi kuullut vain osan niin olisi voinut jäädä siihen uskoon että tässä olisi nyt kyseessä todella mittava suurenluokan mullistus joka asettaisi meidän lapsemme välittömään vaaraan,"Jos keskustelusta olisi kuullut vain osan, niin olisi voinut jäädä siihen uskoon, että tässä olisi nyt kyseessä todella mittava suurenluokan mullistus, joka asettaisi meidän lapsemme välittömään vaaraan.",0.071429,0.005,3.232,0.1985,16.279,28,27,0.964,
local_whisper_auto,local_whisper,auto,2016-test-unseen,susanna_haapoja_00397,kulttuuriministeriltä olisin kuitenkin kysynyt nyt kun valtion varainministeriön vastaava valiokunta on edellyttänyt että ylimääräisestä taiteilijaeläkkeestä tehdään selvitys jotta tämä saataisiin paremmin toimimaan ja tarkistettaisiin myös taiteilijaeläkkeiden määrää mitä mieltä asiasta olette ja kysyn myös niin että olettehan sitä mieltä että tämä ylimääräinen taiteilijaeläke kuuluu sen substanssiministeriöön eli opetusministeriöön eli sen se määrä,kulttuuriministeriltä olisin kuitenkin kysynyt nyt kun valtionvarainministeriön vastaava valiokunta on edellyttänyt että ylimääräisestä taiteilijaeläkkeestä tehdään selvitys jotta tämä saataisiin paremmin toimimaan ja tarkistettaisiin myös taiteilijaeläkkeiden määrää mitä mieltä asiasta olette kysyn myös niin että olettehan sitä mieltä että tämä ylimääräinen taiteilijaeläke kuuluu sen substanssiministeriöön eli opetusministeriöön eli se määrä,"Kulttuuriministeriltä olisin kuitenkin kysynyt, nyt kun valtionvarainministeriön vastaava valiokunta on edellyttänyt, että ylimääräisestä taiteilijaeläkkeestä tehdään selvitys, jotta tämä saataisiin paremmin toimimaan ja tarkistettaisiin myös taiteilijaeläkkeiden määrää. Mitä mieltä asiasta olette? Kysyn myös niin, että olettehan sitä mieltä, että tämä ylimääräinen taiteilijaeläke kuuluu sen substanssiministeriöön, eli opetusministeriöön, eli se määrä.",0.076923,0.017621,4.678,0.1432,32.672,52,49,0.942,
local_whisper_auto,local_whisper,auto,2016-test-unseen,ville_tavio_00324,on uhkana että tämä turhautuminen purkautuu rikollisena käyttäytymisenä,on uhkana että tämä turhautuminen purkautuu rikollisena käyttäytymisenä,"on uhkana, että tämä turhautuminen purkautuu rikollisena käyttäytymisenä.",0.0,0.0,1.717,0.4294,4.0,8,8,1.0,
local_whisper_auto,local_whisper,auto,2016-test-unseen,olli_poika_parviainen_00744,toissijaista suojelua voi saada tilanteissa joissa ihmistä ei voida palauttaa maahan jossa hän joutuisi kidutuksen tai epäinhimillisen kohtelun kohteeksi tai jos lähtömaassa on käynnissä vakava,toissijaista suojelua voisi olla tilanteissa joissa ihmistä ei voida palauttaa maahan jossa hän joutuisi kidutuksen tai epäinhimillisen kohtelun kohteeksi tai jos lähtömaassa on käynnissä vakava kohteeksi,"Toissijaista suojelua voisi olla tilanteissa, joissa ihmistä ei voida palauttaa maahan, jossa hän joutuisi kidutuksen tai epäinhimillisen kohtelun kohteeksi, tai jos lähtömaassa on käynnissä vakava kohteeksi.",0.12,0.082902,2.741,0.2629,10.424,25,26,1.04,
local_whisper_auto,local_whisper,auto,2016-test-unseen,sampo_terho_01012,eikö käsitykseni sitten ole oikea että tämä osuu ennen kaikkea suuri ja vähintäänkin keskituloisten parempaan korkeampaan päähän,eikö käsitykseni sitten ole oikea että tämä osuu ennen kaikkea suuri ja vähintäänkin keskituloisten parempaan korkeampaan päähän,"Eikö käsitykseni sitten ole oikea, että tämä osuu ennen kaikkea suuri- ja vähintäänkin keskituloisten parempaan, korkeampaan päähän?",0.0,0.0,1.86,0.2129,8.736,17,17,1.0,
local_whisper_auto,local_whisper,auto,2016-test-unseen,pekka_vilkuna_00500,biomassan tukemisessa tässä vaiheessa se tarvii sekin tarvitsee tukea siinä meidän täytyy olla tarkkana ettei se tuki luiskahda venäläisille koska on olemassa vaara että jos ei minkäänlaisia rajoituksia tehdä,biomassan tukemisessa tässä vaiheessa sekin tarvitsee tukea siinä meidän täytyy olla tarkkana ettei se tuki luiskahda venäläisille koska on olemassa vaara että jos ei minkäänlaisia rajoituksia tehdä,"Biomassan tukemisessa tässä vaiheessa sekin tarvitsee tukea. Siinä meidän täytyy olla tarkkana, ettei se tuki luiskahda venäläisille. Koska on olemassa vaara, että jos ei minkäänlaisia rajoituksia tehdä,",0.068966,0.048077,3.077,0.1396,22.04,29,27,0.931,
local_whisper_auto,local_whisper,auto,2016-test-unseen,olli_poika_parviainen_00721,paljon muitakin vaihtoehtoja riittää esimerkiksi yksityislääkärien kela korvausten elinkeinotukien vuorotteluvapaiden tai asuntolainan korkovähennyksen leikkaaminen,paljon muitakin vaihtoehtoja riittää esimerkiksi yksityislääkärien kelakorvausten elinkeinotukien vuorotteluvapaiden tai asuntolainan korkovähennyksen leikkaaminen,"Paljon muitakin vaihtoehtoja riittää. Esimerkiksi yksityislääkärien kelakorvausten, elinkeinotukien, vuorotteluvapaiden tai asuntolainan korkovähennyksen leikkaaminen.",0.142857,0.006098,2.116,0.2468,8.574,14,13,0.929,
local_whisper_auto,local_whisper,auto,2016-test-unseen,ozan_yanar_00789,taloudellisen kannattamattomuuden lisäksi kuten äsken sanottu lukukausimaksut romahduttavat kansainvälisten opiskelijoiden määrän suomalaisissa yhteiskunnassa anteeksi korkeakouluissa kuten esimerkiksi ruotsissa on,taloudellisen kannattamattomuuden lisäksi kuten äsken sanottu lukukausimaksut romahduttavat kansainvälisten opiskelijoiden määrän suomalaisissa korkeakouluissa kuten esimerkiksi ruotsissa,"Taloudellisen kannattamattomuuden lisäksi, kuten äsken sanottu, lukukausimaksut romahduttavat kansainvälisten opiskelijoiden määrän suomalaisissa korkeakouluissa, kuten esimerkiksi Ruotsissa.",0.157895,0.126168,3.012,0.1968,15.304,19,16,0.842,
local_whisper_auto,local_whisper,auto,2016-test-unseen,susanna_haapoja_00404,tarkoitus ei liene että kliinistä tutkimustyötä tekevät lääkärit alkavat juosta ulkoisen yritysrahoituksen perässä ja tämä on osaltaan pois myös kliinisestä potilastyöstä ja samalla se vaarantaa myös tutkimuksen,tarkoitus ei liene että kliinistä tutkimustyötä tekevät lääkärit alkavat juosta ulkoisen yritysrahoituksen perässä tämä on osaltaan pois myös kliinisestä potilastyöstä ja samalla se vaarantaa myös tutkimuksen,"Tarkoitus ei liene, että kliinistä tutkimustyötä tekevät lääkärit alkavat juosta ulkoisen yritysrahoituksen perässä. Tämä on osaltaan pois myös kliinisestä potilastyöstä ja samalla se vaarantaa myös tutkimuksen.",0.037037,0.014218,2.797,0.1984,14.096,27,26,0.963,
local_whisper_auto,local_whisper,auto,2016-test-unseen,pekka_vilkuna_00494,bioetanolin tuotanto viljaperäisenä niin se pitää ilman muuta aloittaa nyt sen tukeminen silläkin syyllä että sieltä saadaan kotimaista valkuaista eläinten,bioetanolin tuotanto viljaperäisistä niissä pitää ilman muuta aloittaa nyt sen tukeminen silläkin syyllä että sieltä saadaan kotimaista valkuaista elämää,"Bioetanolin tuotanto viljaperäisistä, niissä pitää ilman muuta aloittaa nyt sen tukeminen silläkin syyllä, että sieltä saadaan kotimaista valkuaista elämää.",0.2,0.070968,2.579,0.1859,13.872,20,19,0.95,
local_whisper_auto,local_whisper,auto,2016-test-unseen,olli_poika_parviainen_00439,tulee mieleen esimerkiksi vuoristo karabahin konflikti armenian ja azerbaidzhanin välillä joka on edelleen olemassa ja ei ole itse asiassa niin jäätynyt edes enää mutta siitä huolimatta nämä molemmat osapuolet ovat neuvostossa jäseninä ja he keskustelevatkin siitä jopa jos eivät keskenään niin ainakin,tulee mieleen esimerkiksi vuoristokarabahin konflikti armenian ja aserbaidsanin välillä joka on edelleen olemassa ja ei ole jäätynyt edes enää mutta siitä huolimatta nämä molemmat osapuolet ovat neuvostossa jäseninä ja keskustelevatkin siitä jopa jos eivät keskenäänina,"Tulee mieleen esimerkiksi Vuoristokarabahin konflikti Armenian ja Aserbaidsanin välillä, joka on edelleen olemassa ja ei ole jäätynyt edes enää. Mutta siitä huolimatta nämä molemmat osapuolet ovat neuvostossa jäseninä ja keskustelevatkin siitä, jopa jos eivät keskenäänina.",0.238095,0.115894,3.384,0.2186,15.48,42,35,0.833,
local_whisper_auto,local_whisper,auto,2016-test-unseen,pekka_vilkuna_00580,kyllä minä arvoisa puhemies tunnustan olevani turvenuija mutta en millään halua kuulla sitä eduskunnan täysistunnossa helsinkiläisen kommunistin suusta edustaja,kyllä minä arvoisa puhemies tunnustan olevani turvennuja mutta en millään halua kuulla sitä eduskunnan täysistunnossa helsinkiläisen kommunistin suusta edustaja oikein,"Kyllä minä, arvoisa puhemies, tunnustan olevani turvennuja, mutta en millään halua kuulla sitä eduskunnan täysistunnossa helsinkiläisen kommunistin suusta. Edustaja, oikein.",0.105263,0.05625,2.676,0.1832,14.608,19,20,1.053,
local_whisper_auto,local_whisper,auto,2016-test-unseen,olli_poika_parviainen_00445,sitä lääkitään ja laastaroidaan matkan varrella mutta käytännössä tää erilliskysymyksenä käsiteltävä opintoraha tulee johtamaan aina siihen että opiskelija on kaikkein heikoimmassa,sitä lääkitään ja lastaroidaan matkan varrella mutta käytännössä tämä erilliskysymyksenä käsiteltävä opintoraha tulee johtamaan aina siihen että opiskelija on kaikkein heikoimmassa luokassa,"Sitä lääkitään ja lastaroidaan matkan varrella, mutta käytännössä tämä erilliskysymyksenä käsiteltävä opintoraha tulee johtamaan aina siihen, että opiskelija on kaikkein heikoimmassa luokassa.",0.142857,0.061111,2.24,0.2392,9.368,21,22,1.048,
local_whisper_fi,local_whisper,fi,2020-test,01131-121-2020-01648425-01649289,perustettu ja niillä käytännössä menee hyvin mutta nyt tuli tämä korona joka tietyllä lailla on laittanut nämä,perustettu ja niillä käytännössä menee hyvin mutta nyt tuli tämä korona joka tietyllä lailla on laittanut nämä,"Perustettu ja niillä käytännössä menee hyvin, mutta nyt tuli tämä korona, joka tietyllä lailla on laittanut nämä.",0.0,0.0,5.373,0.6219,8.64,17,17,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01385-108-2020-01192732-01193486,lakiesitys on tosiaan kannatettava en itse ole aikeissa perustaa uutta puoluetta enkä nyt aio tarjota tässä myöskään,lakiesitys on tosiaan kannatettava en itse ole aikaisemmin perustanut uutta puoluetta enkä nytpä jo tarvitse tässä myöskään,"Lakiesitys on tosiaan kannatettava. En itse ole aikaisemmin perustanut uutta puoluetta, enkä nytpä jo tarvitse tässä myöskään.",0.294118,0.146552,2.025,0.2686,7.54,17,17,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01442-138-2020-00551641-00552134,tasavertaisesti ja oikeudenmukaisesti,tasavertaisesti ja oikeudenmukaisesti,Tasavertaisesti ja oikeudenmukaisesti.,0.0,0.0,0.85,0.1724,4.93,3,3,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01326-135-2020-00377419-00377985,että näiden palveluiden tarjoamiseen yleisölle tämä siis pätee myöskin netissä,että näiden palveluiden tarjoamiseen yleisölle tämä siis pätee myöskin netissä,että näiden palveluiden tarjoamiseen yleisölle tämä siis pätee myöskin netissä.,0.0,0.0,1.52,0.2686,5.66,10,10,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01093-129-2020-01509835-01510098,asia käsittelyn pohjana on,tässä käsittelyn pohjana on,Tässä käsittelyn pohjana on,0.25,0.153846,0.865,0.3289,2.63,4,4,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01308-124-2020-01590877-01591472,ja se vie nuorilta kaahaamisen mahdollisuuden sinetöidyt laitteet,ja se vie nuorilta kahaamisen mahdollisuuden sinetöidyt laitteet,Ja se vie nuorilta kahaamisen mahdollisuuden. Sinetöidyt laitteet.,0.125,0.015385,1.138,0.1912,5.95,8,8,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01093-119-2020-00246844-00247272,muutosehdotukset on jätettävä keskuskansliaan viimeistään tiistaina,muutosehdotukset on jätettävä keskuskansliaan viimeistään tiistaina,Muutosehdotukset on jätettävä keskuskansliaan viimeistään tiistaina.,0.0,0.0,1.219,0.2849,4.28,6,6,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01397-163-2020-01417609-01417940,tästä on nyt siis nostettu myös kantelu,tästä on nyt siis nostettu myös kantelu,Tästä on nyt siis nostettu myös kantelu.,0.0,0.0,1.181,0.3568,3.31,7,7,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01442-116-2020-00861468-00861948,ja totta kai myös helpottavat vaikkapa vanhempien kuljetusruuhkaa,totta kai myös helpottavat vaikkapa vanhempien kuljetusruuhkaa,Totta kai myös helpottavat vaikkapa vanhempien kuljetusruuhkaa.,0.125,0.046154,1.092,0.2275,4.8,8,7,0.875,
local_whisper_fi,local_whisper,fi,2020-test,01442-166-2020-02715379-02716193,ne lukuisat arvokkaat tulevaisuusinvestoinnit mitä okmn hallinnonalalla tapahtuu,ne lukuisat arvokkaat tulevaisuusinvestoinnit mitä okm n hallinnonalalla tapahtuu,"Ne lukuisat arvokkaat tulevaisuusinvestoinnit, mitä OKM:n hallinnonalalla tapahtuu.",0.25,0.0125,1.586,0.1948,8.14,8,9,1.125,
local_whisper_fi,local_whisper,fi,2020-test,01344-152-2020-01071082-01071746,on todella huolestuttavaa että nuoretkin ylivelkaantuu todella rankasti ja siinä menee useesti,on todella huolestuttavaa että nuoretkin ylivelkaantuvat todella rankasti ja siinä menee useasti,"On todella huolestuttavaa, että nuoretkin ylivelkaantuvat todella rankasti ja siinä menee useasti.",0.166667,0.042553,1.446,0.2178,6.64,12,12,1.0,
local_whisper_fi,local_whisper,fi,2020-test,00971-109-2020-00919250-00920415,sitten edellytimme että on olennaista rajata valtion vastuuta lainanotosta ja tämäkin tapahtui ja tämä on hyvä asia ja tämä meni kaikin puolin nämä neuvottelut oikeaan suuntaan,sitten edellytimme että on olennaista rajata valtion vastuuta lainanotosta ja tämäkin tapahtui ja tämä on hyvä asia ja tämä meni kaikin puolin nämä neuvottelut oikeaan suuntaan,"Sitten edellytimme, että on olennaista rajata valtion vastuuta lainanotosta ja tämäkin tapahtui ja tämä on hyvä asia ja tämä meni kaikin puolin nämä neuvottelut oikeaan suuntaan.",0.0,0.0,2.5,0.2146,11.65,26,26,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01442-108-2020-00713740-00714122,nuorissa on tämän maan tulevaisuus,nuorissa on tämän maan tulevaisuus,Nuorissa on tämän maan tulevaisuus.,0.0,0.0,0.9,0.2355,3.82,5,5,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01383-117-2020-00523174-00523997,olen aivan varma siitä että me kaikki tässä salissa haluamme että kiusaaminen loppuu ihan jokainen,olen aivan varma siitä että me kaikki tässä salissa haluamme että kiusaaminen loppuu ihan jokainen,"Olen aivan varma siitä, että me kaikki tässä salissa haluamme, että kiusaaminen loppuu ihan jokainen.",0.0,0.0,1.438,0.1747,8.23,15,15,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01282-128-2020-02507193-02508098,sen suhteen millä tavoin pohjoismaiden sinänsä rajallisia resursseja voitaisiin kuitenkin mahdollisimman tehokkaasti käyttää,sen suhteen millä tavoin pohjoismaiden sinänsä rajallisia resursseja voitaisiin kuitenkin mahdollisimman tehokkaasti käyttää suomeen,"Sen suhteen, millä tavoin Pohjoismaiden sinänsä rajallisia resursseja voitaisiin kuitenkin mahdollisimman tehokkaasti käyttää Suomeen.",0.076923,0.064516,2.042,0.2256,9.05,13,14,1.077,
local_whisper_fi,local_whisper,fi,2020-test,01442-133-2020-00682822-00683772,rahoituksen ennakoitavuuden ja vakauden parantaminen mahdollistaa sen että koulutuksen järjestäjillä on paremmat,rahoituksen ennakoitavuuden ja vakauden parantaminen mahdollistaa sen että koulutuksen järjestäjillä on paremmat,"Rahoituksen ennakoitavuuden ja vakauden parantaminen mahdollistaa sen, että koulutuksen järjestäjillä on paremmat",0.0,0.0,1.951,0.2054,9.5,12,12,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01397-160-2020-01612086-01612496,on useampia kiinnekohtia yhteiskuntaan,on useampia kiinnekohtia yhteiskuntaan,On useampia kiinnekohtia yhteiskuntaan.,0.0,0.0,0.952,0.2322,4.1,4,4,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01442-167-2020-03435037-03435882,puhemies kuitenkin järki ja kriittinen ajattelu ovat valttia myös ilmastoasioissa,kuitenkin järki ja kriittinen ajattelu ovat kuitenkin valtia myös ilmastoasioissa,Kuitenkin järki ja kriittinen ajattelu ovat kuitenkin valtia myös ilmastoasioissa.,0.3,0.246914,1.725,0.2042,8.45,10,10,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01386-108-2020-00437403-00438191,rouva puhemies on hyvä että nyt huomioidaan monenlaisia aloja ja moni edustaja,on hyvä että nyt huomioidaan monenlaisia aloja ja moni edustaja,"On hyvä, että nyt huomioidaan monenlaisia aloja ja moni edustaja.",0.166667,0.192308,1.42,0.1802,7.88,12,10,0.833,
local_whisper_fi,local_whisper,fi,2020-test,01442-165-2020-01618215-01618535,metsä on kuitenkin nähtävä puilta,metsä on kuitenkin nähtävä puilta,Metsä on kuitenkin nähtävä puilta.,0.0,0.0,0.879,0.2748,3.2,5,5,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01298-127-2020-01344355-01345324,että se panostaa hiilineutraalisuuteen teollisuushan itse teki kesällä nämä hiilineutraaliset tiekartat ja nyt esimerkiksi tästä eun elvytysrahasta niin,se panostaa hiilineutraalisuuteen teollisuushan itse teki kesällä nämä hiilineutraalistiekartat ja nyt esimerkiksi tästä eu n elvytysrahasta,Se panostaa hiilineutraalisuuteen. Teollisuushan itse teki kesällä nämä hiilineutraalistiekartat ja nyt esimerkiksi tästä EU:n elvytysrahasta.,0.333333,0.092105,1.994,0.2058,9.69,18,16,0.889,
local_whisper_fi,local_whisper,fi,2020-test,01397-163-2020-01413532-01413866,tänä päivänä olen olen kansanedustaja ja siitä kovin iloinen,tänä päivänä olen olen kansanedustaja ja siitä kovin iloinen,Tänä päivänä olen olen kansanedustaja ja siitä kovin iloinen.,0.0,0.0,1.542,0.4616,3.34,9,9,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01344-152-2020-00554323-00555089,meillä ei saa lakupiippuja myydä ja nyt pitäisi saada sitte käyttää huumeita no aika ihmeellistä kyllä,meillä ei saa lakupiippuja myydä ja nyt pitäisi saada käyttää huumeita on aika ihmeellistä kyllä,Meillä ei saa lakupiippuja myydä ja nyt pitäisi saada käyttää huumeita. On aika ihmeellistä kyllä.,0.125,0.078431,1.581,0.2064,7.66,16,15,0.938,
local_whisper_fi,local_whisper,fi,2020-test,01383-128-2020-00920346-00921203,peruskouluun tuntuu siltä että oppositio ei ole oikein kunnolla seurannut mitä tämä hallitus on hallitusohjelmaankin kirjannut,peruskouluun tuntuu siltä että oppositio ei ole oikein kunnolla seurannut mitä tämä hallitus on hallitusohjelmaankin kirjannut,"Peruskouluun tuntuu siltä, että oppositio ei ole oikein kunnolla seurannut, mitä tämä hallitus on hallitusohjelmaankin kirjannut.",0.0,0.0,1.853,0.2162,8.57,16,16,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01326-155-2020-01313887-01314034,asettanut,asettanut,asettanut,0.0,0.0,0.951,0.647,1.47,1,1,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01442-166-2020-02421319-02421812,oppivelvollisuusuudistus on merkittävä,oppivalollisuusuudistus on merkittävä,Oppivalollisuusuudistus on merkittävä.,0.333333,0.052632,1.057,0.2144,4.93,3,3,1.0,
local_whisper_fi,local_whisper,fi,2020-test,00948-139-2020-00557842-00558668,arvoisa rouva puhemies me olemme tässä salissa tottuneet kuulemaan että vahva valtiontalous on köyhän paras ystävä,me olemme tässä salissa tottuneet kuulemaan että vahva valtiontalous on köyhän paras ystävä,"Me olemme tässä salissa tottuneet kuulemaan, että vahva valtiontalous on köyhän paras ystävä.",0.1875,0.201754,1.591,0.1926,8.26,16,13,0.812,
local_whisper_fi,local_whisper,fi,2020-test,01327-105-2020-00697624-00698407,tasapuolisuus tässä esityksessä on kyseenalainen vasemmistoliiton edustaja yrttiaho mielestäni hyvin luetteli niitä ryhmiä jotka jäävät ilman,tasapuolisuus tässä esityksessä on kyseenalainen vasemmistoliiton edustaja yrttiaho mielestäni hyvin luetteli niitä ryhmiä jotka jäävät ilman,"Tasapuolisuus tässä esityksessä on kyseenalainen. Vasemmistoliiton edustaja Yrttiaho mielestäni hyvin luetteli niitä ryhmiä, jotka jäävät ilman.",0.0,0.0,1.86,0.2375,7.83,16,16,1.0,
local_whisper_fi,local_whisper,fi,2020-test,00948-125-2020-01153195-01154024,anteeksi yksityisen sektorin palveluksessa elinkeinoelämän palveluksessa lähes kaksikymmentä vuotta,anteeksi yksityisen sektorin palveluksessa elinkeinoelämän palveluksessa lähes kaksikymmentä vuotta,Anteeksi yksityisen sektorin palveluksessa elinkeinoelämän palveluksessa lähes kaksikymmentä vuotta.,0.0,0.0,1.881,0.2269,8.29,9,9,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01344-152-2020-01293181-01293946,tätä tarvitaan meillä ammattikorkeakouluissakin kuvataan tunnit ja niitä striimataan ulos sitten tarvittaessa,tätä tarvitaan meillä ammattikorkeakoulussakin kuvataan tunnit ja niitä streamataan ulos sitten tarvittaessa,Tätä tarvitaan. Meillä ammattikorkeakoulussakin kuvataan tunnit ja niitä streamataan ulos sitten tarvittaessa.,0.166667,0.027523,1.486,0.1942,7.65,12,12,1.0,
local_whisper_fi,local_whisper,fi,2020-test,00953-147-2020-02094334-02094602,mutta jos on,mutta jos on,Mutta jos on,0.0,0.0,0.654,0.244,2.68,3,3,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01455-138-2020-00261123-00261626,kuten monet on todennu niin pakko on erittäin huono motivaattori kuustoista vuotiaalle,kuten monet ovat todenneet pakko on erittäin huono motivaattori kuusitoista vuotiaille,"Kuten monet ovat todenneet, pakko on erittäin huono motivaattori kuusitoista vuotiaille.",0.416667,0.127907,1.223,0.2431,5.03,12,11,0.917,
local_whisper_fi,local_whisper,fi,2020-test,01386-124-2020-02329778-02330061,kestä kuormitusta ja,kestä kuormitusta ja,kestä kuormitusta ja,0.0,0.0,1.2,0.4239,2.83,3,3,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01397-127-2020-01928425-01929462,taustaani vasten tuon suhteellisuutta tähän maskikysymykseen ja maskiasiaan ja koronan hoitoon ylipäänsä tässä maassa voidaan vilpittömästi jokainen meistä sanoa,taustani vasten tuon tätä suhteellisuutta tähän maskikysymykseen ja maskiasiaa ja koronahoitoon ylipäänsä tässä maassa voidaan vilpittömästi jokainen meistä sanoa,Taustani vasten tuon tätä suhteellisuutta tähän maskikysymykseen ja maskiasiaa ja koronahoitoon. Ylipäänsä tässä maassa voidaan vilpittömästi jokainen meistä sanoa.,0.263158,0.055901,1.972,0.1902,10.37,19,19,1.0,
local_whisper_fi,local_whisper,fi,2020-test,00953-146-2020-01815378-01815998,että täntyyppistä rahoitusjärjestelmää ei edes eun näkökulmasta pystyisi olemaan mutta,että tämäntyyppistä rahoitusjärjestelmää ei edes eu n näkökulmasta pystyisi olemaan,että tämäntyyppistä rahoitusjärjestelmää ei edes EU:n näkökulmasta pystyisi olemaan.,0.4,0.104651,1.402,0.2261,6.2,10,10,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01093-119-2020-00246066-00246812,että myös nopeatahtisen keskusteluosuuden jälkeen pidettävät puheenvuorot kestävät enintään sen viisi minuuttia,että myös nopeatahtisen keskusteluosuuden jälkeen pidettävät puheenvuorot kestävät enintään sen viisi minuuttia,että myös nopeatahtisen keskusteluosuuden jälkeen pidettävät puheenvuorot kestävät enintään sen viisi minuuttia.,0.0,0.0,1.589,0.213,7.46,12,12,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01383-117-2020-00517308-00517617,monet kunnat nyt koronan varjolla,monet kunnat nyt koronan varjolla,Monet kunnat nyt koronan varjolla.,0.0,0.0,1.19,0.3852,3.09,5,5,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01327-148-2020-01573090-01573860,suomessa toimivien tuhansien säätiöiden varallisuudeksi on arvioitu säätiöt omistajina raportissa noin kaksikymmentä miljardia euroa,suomessa toimivien tuhansien säätiöiden varallisuudeksi on arvioitu säätiöt omistajina raportissa noin kaksikymmentä miljardia euroa,Suomessa toimivien tuhansien säätiöiden varallisuudeksi on arvioitu säätiöt omistajina raportissa noin kaksikymmentä miljardia euroa.,0.0,0.0,1.697,0.2204,7.7,14,14,1.0,
local_whisper_fi,local_whisper,fi,2020-test,01455-117-2020-00935473-00935933,ja se varsinainen vastuutaho mielestäni liian vähälle huomiolle,se varsinainen vastuutaho mielestäni liian vähälle huomiolle,Se varsinainen vastuutaho mielestäni liian vähälle huomiolle.,0.125,0.047619,1.151,0.2502,4.6,8,7,0.875,
local_whisper_fi,local_whisper,fi,2020-test,01097-148-2020-00164260-00165296,me olemme nähneet tämän koronaepidemian aikana erityisesti sen kuinka järjestöt ovat olleet ketteriä ja toimineet hyvin juuri siellä missä heidän on,me olemme nähneet tämän koronaepidemian aikana erityisesti sen kuinka järjestöt ovat olleet ketteriä ja toimineet hyvin juuri siellä missä heidän on olemassa,"Me olemme nähneet tämän koronaepidemian aikana erityisesti sen, kuinka järjestöt ovat olleet ketteriä ja toimineet hyvin juuri siellä, missä heidän on olemassa.",0.047619,0.060811,1.948,0.188,10.36,21,22,1.048,
